ID,Churn
111,0.3557716241930723
112,0.07641257129921104
113,0.6512871187912523
114,0.8632407278414402
115,0.07674401911417157
116,0.024486299043927108
117,0.3713999344334669
118,0.06606234998477727
119,0.013028433459105296
120,0.23790670468113329
121,0.18189862114607375
122,0.47756911686274683
123,0.5701942987972244
124,0.44142138583488
125,0.7087488635798598
126,0.17019288725649695
127,0.15702656376330454
128,0.740456538554328
129,0.48544462428153956
130,0.1119886845536921
131,0.060136597580409186
132,0.2468704884380347
133,0.5582806922793287
134,0.023190971930437704
135,0.057298160068507915
136,0.045448059334772806
137,0.6777591721629262
138,0.06668636376861502
139,0.20185379815846363
140,0.012336504179297192
141,0.11788871833062874
142,0.7217059266644186
143,0.007341352371787248
144,0.016161220727390537
145,0.01663714628758562
146,0.005943864046794263
147,0.1282074624548152
148,0.22060785684271478
149,0.5859000181631182
150,0.02206093004442974
151,0.03753964646705933
152,0.04632005675485422
153,0.631460711848896
154,0.01748951922050041
155,0.18492833855350413
156,0.13066141854092037
157,0.4193358671280279
158,0.11498096408558772
159,0.20114905900229765
160,0.023523797705089312
161,0.013638684820707722
162,0.004798539513850248
163,0.6670240766382123
164,0.4362523225673911
165,0.011596604443229542
166,0.18153779045611623
167,0.005535004484933689
168,0.5437407528115662
169,0.19784255793584002
170,0.3268438910041964
171,0.10215984162330823
172,0.01388689453108281
173,0.34552797296160004
174,0.059141628460200615
175,0.046542425942894455
176,0.2806877604223769
177,0.3824924109702832
178,0.30782608549241725
179,0.0518821127862075
180,0.12449973397626717
181,0.08569350861079798
182,0.3417696894634647
183,0.6694846819418699
184,0.5717992599550051
185,0.04402336759304452
186,0.22621944880128778
187,0.4395174146249103
188,0.2954244387047464
189,0.05585213966412498
190,0.00867772347193869
191,0.647104513321126
192,0.42371196254065596
193,0.17214106769781107
194,0.3067115208838083
195,0.40346547728381554
196,0.04833311834559673
197,0.2142068699604714
198,0.8060853528556782
199,0.09951166954942577
200,0.03599567481200422
201,0.016235082647078885
202,0.006043380809675072
203,0.030526145941371433
204,0.03545623161182961
205,0.09553207627639516
206,0.45035814859381984
207,0.4813872267597766
208,0.6934087269204778
209,0.15861532618065174
210,0.06252469603069254
211,0.07381003698016599
212,0.07028487473278536
213,0.49387677273389485
214,0.5347666180727999
215,0.10740573867406673
216,0.5152114303223722
217,0.03228656412727082
218,0.6887847824637428
219,0.008934039160571198
220,0.011525531487822715
221,0.6654409265296938
222,0.10376354264479334
223,0.011787210482209314
224,0.42426024987464517
225,0.09287377914664882
226,0.3016893549204533
227,0.03300167788522453
228,0.018451935451817968
229,0.020738267256735415
230,0.355482379815926
231,0.0722215773304975
232,0.212792277249968
233,0.18785131449101877
234,0.11697536925096712
235,0.3526647682744479
236,0.6143301352193759
237,0.023426265440748065
238,0.20981975193386324
239,0.012590207913034016
240,0.020902246937461285
241,0.306099055760002
242,0.01002576123427177
243,0.00814651852453919
244,0.36024210478197444
245,0.012167325610183292
246,0.18444858359478436
247,0.09097544728467077
248,0.724849121055233
249,0.08407072937845758
250,0.1257919445495378
251,0.45684738358843
252,0.6674485208780085
253,0.2491363713718273
254,0.17838355393901592
255,0.06091269336450471
256,0.007733461254144535
257,0.4047756922623735
258,0.31714852851446845
259,0.1974622527260998
260,0.00676449635906556
261,0.19626379887758108
262,0.027091936699920955
263,0.8099046154479896
264,0.12555150112623126
265,0.07279555238018885
266,0.04545113059105176
267,0.36650366277506025
268,0.4091855076550557
269,0.16737589505632902
270,0.759001028501155
271,0.03364524782640574
272,0.5545850524090205
273,0.03602818816698138
274,0.005267017560560311
275,0.5600762119743784
276,0.17942298889431896
277,0.10602291517119317
278,0.4803198263660982
279,0.5412800729309754
280,0.03931586590045217
281,0.21113138735889378
282,0.5780892859227088
283,0.39546905876008254
284,0.37573117662426864
285,0.6671744817593637
286,0.5462170556804609
287,0.011109833822684961
288,0.010952051381141935
289,0.6397391938413142
290,0.7164997559651051
291,0.01168196952754622
292,0.18639964022766725
293,0.02640197006169637
294,0.12224485792678727
295,0.7240697346656046
296,0.008386708302460301
297,0.2632427260933611
298,0.008975141379134398
299,0.07869436201615514
300,0.1328694286722826
301,0.2142629804012022
302,0.007123559886730149
303,0.5195568145417547
304,0.048793599680313396
305,0.07783604705090535
306,0.31870604271627956
307,0.04807402733120514
308,0.03360618227572788
309,0.05951493504242236
310,0.014626523055652412
311,0.2674515580322287
312,0.005678760996200116
313,0.1975038177602303
314,0.09178596694542908
315,0.008034004354238391
316,0.2969534871005035
317,0.007272617422142882
318,0.10972984527922
319,0.6726488380082756
320,0.6051606237816382
321,0.02125022960739452
322,0.1611490577293546
323,0.09838421940705906
324,0.058978061070304316
325,0.03365687222995339
326,0.01803523856241135
327,0.020965844081673686
328,0.6276782462942153
329,0.4136729195376338
330,0.02490014549698404
331,0.12279061818016561
332,0.7757450210244193
333,0.6472993555402095
334,0.1695050936591804
335,0.35200466527082386
336,0.2566180082622565
337,0.1689943682411592
338,0.0072997514487148155
339,0.7772453797415918
340,0.10872339631537142
341,0.40375719303207747
342,0.010849838581332313
343,0.6515667113651372
344,0.04192477658748716
345,0.012659594793213456
346,0.5267660237980673
347,0.6536262202762766
348,0.01731892421111192
349,0.5776766996635603
350,0.3508073588821593
351,0.8091796069442406
352,0.015454410801354335
353,0.28771940091229325
354,0.19423305954891015
355,0.11843088964437527
356,0.42575742711527653
357,0.007963638331053296
358,0.021420345518737442
359,0.15395693357423076
360,0.6022203913201514
361,0.019248442837239615
362,0.12443621972075782
363,0.34483138232093136
364,0.025481407001553446
365,0.022758455911038446
366,0.011358588077140902
367,0.6377761858234059
368,0.47342897319412636
369,0.7040467065207369
370,0.023783899515589554
371,0.1621209111484034
372,0.026545031852390884
373,0.04551774932653463
374,0.035820804239159496
375,0.25529018637050355
376,0.01147368264018471
377,0.6459228851147403
378,0.15395234218207718
379,0.08046901601943669
380,0.32813807225721575
381,0.040552862454070096
382,0.5155286508912065
383,0.028702629294584794
384,0.028358946658710443
385,0.06171518618675779
386,0.031111005841841396
387,0.07071255307999942
388,0.41938142641624376
389,0.11681761272139528
390,0.005759254132103429
391,0.4783541449773076
392,0.7915059082361934
393,0.30839522307935013
394,0.024178635359056354
395,0.00829160397000903
396,0.10742821382981264
397,0.006747494388094971
398,0.017889815774061017
399,0.3044245083175425
400,0.020344075489965356
401,0.020581015222662476
402,0.04562480900979833
403,0.5251486830830916
404,0.303758142340162
405,0.13983754500243484
406,0.5895226416449197
407,0.13623953018275428
408,0.1464319441802552
409,0.28412256420520793
410,0.7251059583496643
411,0.5088367982204144
412,0.47471111676507804
413,0.8779081328571849
414,0.3108331121500091
415,0.01678781056856369
416,0.005765495455026249
417,0.34162741945124186
418,0.5478424251493261
419,0.6584808051545871
420,0.014279625324148108
421,0.07949331571372309
422,0.2023938371908481
423,0.009863239919053735
424,0.1764249268090706
425,0.4046665855849103
426,0.060267599456845344
427,0.4731914886398866
428,0.04639607678909423
429,0.5213735444520131
430,0.2479448281741641
431,0.7580668498053837
432,0.021319427492985384
433,0.29880174917955793
434,0.7566561056617663
435,0.6105084393866662
436,0.3554965981421525
437,0.012760639955958926
438,0.14630349989817726
439,0.07070113184161893
440,0.24695620207411306
441,0.142137318307942
442,0.37703063558255406
443,0.025481777148038842
444,0.029417559824139856
445,0.2937025403719615
446,0.8216933053889538
447,0.35960436960800435
448,0.2040054943620849
449,0.34843494157905175
450,0.04371033741944287
451,0.34665902251732295
452,0.35759830389265823
453,0.5105593865555054
454,0.48924508612193823
455,0.12024846307629979
456,0.006974545386507479
457,0.7457288128116363
458,0.010310770678727117
459,0.5647327006242164
460,0.5014230395119015
461,0.6551058503284657
462,0.014172919860383906
463,0.2712218164883791
464,0.13631502298903436
465,0.029170378602290117
466,0.0065760400250077875
467,0.007778883483229461
468,0.07588013992363674
469,0.031906413222632525
470,0.27480167122489685
471,0.028079613234984268
472,0.8199551851270982
473,0.21865159961555106
474,0.5081330206755199
475,0.3741691608794712
476,0.013310230003684547
477,0.2969249997928177
478,0.3926848544384738
479,0.13957121797840266
480,0.14066301139433227
481,0.007446794568962997
482,0.3783676115603051
483,0.02403703478443922
484,0.7327070137044097
485,0.38612487775969523
486,0.043918908086918805
487,0.5770839776286011
488,0.043697364654676094
489,0.5677493320016682
490,0.012277872148719728
491,0.0061755949524258886
492,0.5377414703625388
493,0.46223059821654255
494,0.5046522187646292
495,0.2110472788894614
496,0.7915120577421797
497,0.5266182908159853
498,0.5413311468128901
499,0.03244407793120783
500,0.7379235207568688
501,0.6237248645538302
502,0.0049660042888528926
503,0.48463486598815153
504,0.11198263686989557
505,0.06065700970497574
506,0.5695994549148832
507,0.0866738827469041
508,0.07576691478952285
509,0.03296967375236766
510,0.027560925584146637
511,0.03491951407222878
512,0.005965746310277985
513,0.23393752908448429
514,0.020075704058098335
515,0.0078159435032699
516,0.49149964868398355
517,0.010247780460375097
518,0.027004596059753666
519,0.5474217618688879
520,0.7344526241422846
521,0.03039197530939175
522,0.18173885495072004
523,0.11512389392824122
524,0.012963406920206472
525,0.1713022561226354
526,0.7578404685800526
527,0.0537431524137838
528,0.09273489576517975
529,0.1586367267503705
530,0.5920662687552585
531,0.09546365250935203
532,0.41916393342496344
533,0.05180466387189828
534,0.19933227424944255
535,0.17238239826471413
536,0.05207255524221528
537,0.02626917488831263
538,0.03296884209483511
539,0.8071247880709541
540,0.09242485602976924
541,0.47566247914164617
542,0.14031109918599372
543,0.5342039695233717
544,0.026239497642522574
545,0.32164971912702744
546,0.07099061630317921
547,0.1173834459087736
548,0.7206453121380025
549,0.7933106596059609
550,0.04322208649334092
551,0.25151859903777896
552,0.11001615625335702
553,0.48886530417839213
554,0.26257370753391523
555,0.678102217602852
556,0.34735955006959884
557,0.07464186164930456
558,0.042625961162223384
559,0.4490470085773722
560,0.0302976238179884
561,0.11141603444189235
562,0.21124657162818689
563,0.30971605179546785
564,0.28102548165159236
565,0.08637044985034566
566,0.04288235253594289
567,0.03452381548116965
568,0.1671361295651303
569,0.06449572936114085
570,0.1466442984354326
571,0.11123393686588494
572,0.33132186875685726
573,0.010849604248673822
574,0.04540185144864648
575,0.08638955855734215
576,0.6768239448761557
577,0.020469081075718435
578,0.02597422740584048
579,0.11502767262346351
580,0.00894567570136006
581,0.33790030132731896
582,0.08012707241836839
583,0.38409917953140965
584,0.40466838108297315
585,0.08924215099804517
586,0.4590116776643554
587,0.0693452155279601
588,0.00896540530528417
589,0.8157554724317864
590,0.022375143669172818
591,0.30296216243587126
592,0.050110043638181556
593,0.29313926742897234
594,0.3177408861340439
595,0.2075958387630193
596,0.7967524141215736
597,0.020782946765319145
598,0.5287589751931017
599,0.014939599423140137
600,0.5417418932625165
601,0.050861011085993224
602,0.28965960294987936
603,0.04384069671399171
604,0.0382964217828757
605,0.02555817784586166
606,0.00925458605161641
607,0.5691506111357892
608,0.6810766196674451
609,0.042622810133771435
610,0.016750629628252325
611,0.22171399446040435
612,0.05923454024505198
613,0.058272304090878815
614,0.048661110991561826
615,0.6778474363435246
616,0.5369473634832137
617,0.7953246119085879
618,0.4424884302930678
619,0.1309213653570346
620,0.05016960973996515
621,0.10292258388538755
622,0.07205225298048096
623,0.015896550109879365
624,0.378670423364504
625,0.5117109844688911
626,0.12283034012447416
627,0.47512753463856433
628,0.8173813849445979
629,0.4937267847450469
630,0.02014577372059829
631,0.1535089589554049
632,0.714362817972268
633,0.057807787488556625
634,0.6992142812952415
635,0.18933227561258364
636,0.39707273763396106
637,0.5876043268214878
638,0.1407534860423733
639,0.020580711540034134
640,0.3952107415562215
641,0.4739294372754549
642,0.6395102891568784
643,0.05633941906644779
644,0.06049205618749161
645,0.10691355379426037
646,0.004929490812042099
647,0.00316705177296415
648,0.43298860554821383
649,0.1734853194919341
650,0.45536067714722356
651,0.04001534327794291
652,0.02243139465778735
653,0.3139050878674939
654,0.6898918318281948
655,0.005640684904413887
656,0.3786215654035492
657,0.008621113993404051
658,0.7577593915952422
659,0.4692854111962306
660,0.7774023692268368
661,0.04483336485871357
662,0.02506705634954823
663,0.6808189327584532
664,0.2721158747198171
665,0.31315955071842694
666,0.08697183718096464
667,0.32329726973024725
668,0.007515744824802055
669,0.302126198161097
670,0.6702285988328424
671,0.785060285168122
672,0.010070336423943414
673,0.4346716945607165
674,0.27016105752678116
675,0.5392770287482362
676,0.0069451458408545325
677,0.7038334558800559
678,0.12386969359080911
679,0.6697345679859824
680,0.4280949739980194
681,0.6190057750668316
682,0.05911752183626148
683,0.03083508303854197
684,0.5337387394557821
685,0.016956106663877573
686,0.016637690815853076
687,0.1807481013018101
688,0.012981177270542052
689,0.04950923015003569
690,0.34749048199344157
691,0.2287535018991786
692,0.6573709117767748
693,0.07793288604867908
694,0.6553077063709882
695,0.13623558351374274
696,0.039790961545411056
697,0.4626040064467094
698,0.5629334770310622
699,0.016811405457315718
700,0.006794171195227675
701,0.30374018273908066
702,0.571735688717695
703,0.4362561250138655
704,0.09727008540719019
705,0.0048866813195834495
706,0.6623880805167185
707,0.007261983879674976
708,0.030776730995604566
709,0.1882277897666006
710,0.007760262175207296
711,0.1541468312153061
712,0.0314553735791487
713,0.22639949961193678
714,0.405112117075016
715,0.2289859601924842
716,0.06379838099580765
717,0.8824754477761518
718,0.008802749269578258
719,0.007471322479849536
720,0.38128079961721545
721,0.0404068211887979
722,0.487880634066881
723,0.1574978994891872
724,0.7975210313877187
725,0.5461925208167188
726,0.029251973149782475
727,0.09382363609616551
728,0.076190520984254
729,0.2845966337152701
730,0.5961389002531262
731,0.4769032215126216
732,0.057098395908667186
733,0.004678495072182508
734,0.338968061314698
735,0.17806779672163284
736,0.36064359531740015
737,0.20114430166738656
738,0.012707055504569773
739,0.006483090026689089
740,0.4068255633112896
741,0.13181552457678028
742,0.018612645342294974
743,0.18630844057895285
744,0.11879865033787924
745,0.8314033857142009
746,0.010354068602357694
747,0.005141039819525058
748,0.6512460065992888
749,0.26283198566469873
750,0.7497172086269978
751,0.34669177978197946
752,0.46689599368229945
753,0.654545208002736
754,0.01495166719013101
755,0.6003939709019551
756,0.009883528249632552
757,0.10416107939236842
758,0.044562327538603175
759,0.022748061579807223
760,0.08208245785888695
761,0.16043835821217953
762,0.009898057170736699
763,0.16235615850935853
764,0.41082909111596977
765,0.1406277743980147
766,0.046140272617713904
767,0.5851037348480679
768,0.1529382228447577
769,0.0197278306437018
770,0.007668388869267996
771,0.8257620736667113
772,0.24037066639135304
773,0.017258582644591694
774,0.03977902721735474
775,0.6326029473544476
776,0.0701152921775868
777,0.4761764263463916
778,0.5780925776692271
779,0.3935547820315231
780,0.241239265852227
781,0.02879550267850058
782,0.010277861479684207
783,0.816826323549684
784,0.05148885715734389
785,0.11697536925096712
786,0.07511067281428777
787,0.08591796367854154
788,0.30520151981512256
789,0.0035530024148250692
790,0.14190466807782082
791,0.39131387905792975
792,0.4179139948670492
793,0.37354340432467503
794,0.15508158089834442
795,0.017367280917450417
796,0.5942619093452546
797,0.2181418574984331
798,0.015796030734191925
799,0.16770945283995212
800,0.14679529452282705
801,0.03369359780816024
802,0.09975906827458512
803,0.7811319585034993
804,0.6612125500367982
805,0.5922152014051419
806,0.05272973474329913
807,0.0947392893001544
808,0.3527932128720464
809,0.030163184751702446
810,0.607149180263584
811,0.6874978628867139
812,0.47957970895203206
813,0.06960102750833337
814,0.44165390543118516
815,0.40882363817866213
816,0.029853059169419324
817,0.039559724328244686
818,0.17674682011754084
819,0.013143318518221179
820,0.33496993371782824
821,0.09146698632593005
822,0.014590760630571938
823,0.011471332104283721
824,0.04854317757299829
825,0.005410443209390678
826,0.019952779388070094
827,0.03231785502439215
828,0.24041493915786166
829,0.04132456159183842
830,0.5967859820228474
831,0.1578151328080844
832,0.7287206099069323
833,0.29651490169929096
834,0.6425962360474359
835,0.03595464166176687
836,0.04403419151656261
837,0.12068994028036568
838,0.1464319441802552
839,0.042933233397778756
840,0.2850008493969972
841,0.11069942706310341
842,0.07581950992484485
843,0.1379509501404194
844,0.18242637685397864
845,0.16660814164026275
846,0.14641564300067836
847,0.12999262057590757
848,0.098772151633411
849,0.010359356774607446
850,0.22888651719054212
851,0.041417698297463904
852,0.4937765927817519
853,0.09270542003864975
854,0.018482578179313126
855,0.14228495362415752
856,0.02912838206883384
857,0.38193125005871664
858,0.3619949931746316
859,0.021420171541632033
860,0.7923664260851344
861,0.038222141413149564
862,0.7310519046194767
863,0.40290111118589206
864,0.02196552266571676
865,0.5028151066087534
866,0.438190996211121
867,0.7263131831248336
868,0.05181938271171634
869,0.7957080537314278
870,0.70296811894381
871,0.009759861998007636
872,0.708393458251967
873,0.024014956767628572
874,0.5604634182831744
875,0.7719398796658911
876,0.0062738279192286256
877,0.33638696922534367
878,0.10793404017679803
879,0.5785988517890002
880,0.04002411280155003
881,0.11732085346909957
882,0.02755959929575828
883,0.5310064891395353
884,0.14164247884935366
885,0.017304915006523015
886,0.2996253907807036
887,0.5906848411671412
888,0.4004439669901211
889,0.5174224643790057
890,0.03789146703544728
891,0.003278645447059712
892,0.39404608734820257
893,0.012359841069390861
894,0.5623474366975493
895,0.05990503099262705
896,0.3435042116516176
897,0.6506332346046858
898,0.005738358773671357
899,0.10898550238648816
900,0.8039467530845428
901,0.08055727699269616
902,0.36074375053023805
903,0.030251289984022278
904,0.4747752005619645
905,0.13594457327582604
906,0.008382538120875612
907,0.02931305723840424
908,0.008046377858559202
909,0.6804615972557014
910,0.5306908120761988
911,0.0037118376492292454
912,0.13286839717905125
913,0.016983390660604624
914,0.5108638557780523
915,0.006479983543182556
916,0.10962808390092366
917,0.24923470595562866
918,0.31353068604337
919,0.022950541842112294
920,0.22076977852331722
921,0.057610797242810284
922,0.047783496661888705
923,0.04144594384875382
924,0.18033739730876927
925,0.17337254258906779
926,0.2627633449051606
927,0.8471014962236421
928,0.07379307743496402
929,0.2772819898063018
930,0.37669993241579813
931,0.5041068943602073
932,0.012294146559248181
933,0.5170271121825486
934,0.025881664298267208
935,0.8378435899632096
936,0.22310523637872673
937,0.003807594069894905
938,0.09352493172697254
939,0.4239440905396032
940,0.18144500789909232
941,0.2205117718799696
942,0.07165908265794166
943,0.20470287663195855
944,0.09685417020140054
945,0.30881741527980144
946,0.12826390307033342
947,0.7210154276365504
948,0.8691303673275803
949,0.15982569286904588
950,0.22540737253436544
951,0.38981670501244275
952,0.030258901290784495
953,0.037990169886411705
954,0.7831711786073076
955,0.41127684066498527
956,0.011256856564861417
957,0.06951585960060504
958,0.07731199054066307
959,0.11006979841729184
960,0.016334480543814672
961,0.2424467272814562
962,0.7564067151669853
963,0.19427350947895095
964,0.7411707113936681
965,0.6138409933737913
966,0.3967708748286885
967,0.3906551603534257
968,0.042886351621069636
969,0.05113760245797835
970,0.8704908897838728
971,0.01181559023773666
972,0.8370393905564772
973,0.7069118664921192
974,0.04051349297548417
975,0.31767014117749065
976,0.5824248254010261
977,0.5335053410303082
978,0.23151304359925634
979,0.761363782790221
980,0.28670298954722256
981,0.3961464057596478
982,0.09397074669026262
983,0.00556738986474412
984,0.03343217268741128
985,0.2181909862576087
986,0.15472676653784054
987,0.023308549986947553
988,0.2518586973424172
989,0.009357420348827018
990,0.2098409381206008
991,0.1512222369804458
992,0.0784145066886344
993,0.615642092026107
994,0.018704598643217236
995,0.037906379034917316
996,0.23854731535428814
997,0.277095180356807
998,0.010443080625925007
999,0.007341220417161308
1000,0.12296223884465174
1001,0.45684110520717514
1002,0.11300031290968585
1003,0.5265155420248899
1004,0.018727636759306963
1005,0.005318312213919413
1006,0.027850732290809622
1007,0.004806921788793988
1008,0.11447855552375939
1009,0.005127302319117756
1010,0.02693477228490403
1011,0.00663725550716953
1012,0.7311254191349822
1013,0.17074501904755005
1014,0.3745431169371312
1015,0.026695050954639102
1016,0.5465061568931503
1017,0.5853908026838864
1018,0.3588167365846326
1019,0.6149038874877619
1020,0.04345750419378389
1021,0.16208228271633826
1022,0.012519550898738413
1023,0.03979129059520222
1024,0.01515819522260333
1025,0.03487061292988005
1026,0.29784089162753186
1027,0.003952156052331353
1028,0.2548342953521291
1029,0.07654535174995215
1030,0.013175267151788909
1031,0.11504691101541398
1032,0.3185731308602615
1033,0.02071707631342639
1034,0.3867729131134501
1035,0.21808644664984786
1036,0.0357922748846571
1037,0.5048647693086085
1038,0.04646220325448905
1039,0.09920513788563184
1040,0.01053462084167722
1041,0.005808220812132282
1042,0.07058980537003086
1043,0.009588828776442517
1044,0.4874672610059682
1045,0.008962722358373353
1046,0.11709610971265566
1047,0.1861138326178071
1048,0.04787713632659936
1049,0.3615256246141087
1050,0.1519998001351836
1051,0.6003701702199783
1052,0.38746221539665776
1053,0.7092442690484946
1054,0.073203473114444
1055,0.18933685132350392
1056,0.7288322819600058
1057,0.004891999825792198
1058,0.04918353387311709
1059,0.007721193344264504
1060,0.39038939227725294
1061,0.1308468934345651
1062,0.6238921388634452
1063,0.23033821027199416
1064,0.30125227005552757
1065,0.037179052179952495
1066,0.4303757628752377
1067,0.7411528391751153
1068,0.035599467554579656
1069,0.01213396452215803
1070,0.11264043520272188
1071,0.6284551756774249
1072,0.02582561820213013
1073,0.023938514270056863
1074,0.025294929036517224
1075,0.17547179269753993
1076,0.013766515074500227
1077,0.031338079593923714
1078,0.017961756507705307
1079,0.04336407316221578
1080,0.755348911959548
1081,0.06192319376692537
1082,0.1767841209511405
1083,0.04084492328787115
1084,0.11849531106419423
1085,0.41820249491635286
1086,0.6127251561826293
1087,0.3336008737197179
1088,0.23579169889655247
1089,0.4285097629829403
1090,0.07975083314852603
1091,0.017903242844346683
1092,0.5005138311182765
1093,0.8041318464873053
1094,0.20183950321726918
1095,0.006487552740236824
1096,0.31346218705919493
1097,0.07992781772895016
1098,0.25677546574270815
1099,0.0327422662449397
1100,0.02599425084239725
1101,0.004791612715391739
1102,0.137319707194794
1103,0.6584914109623704
1104,0.08782000491147876
1105,0.4243731089198061
1106,0.46745161663514123
1107,0.5435882009971043
1108,0.37283789902384373
1109,0.06668993804270483
1110,0.6089970826930485
1111,0.5157604180024136
1112,0.1675304558539558
1113,0.6851368928291183
1114,0.18830267019046615
1115,0.01018356456505048
1116,0.7247536103898805
1117,0.01478462667084235
1118,0.6519077886215359
1119,0.6313388119936779
1120,0.07080025124864672
1121,0.020102030461526532
1122,0.3924552108828455
1123,0.02468155587203997
1124,0.28718540214918015
1125,0.2855963987066308
1126,0.6108121315539087
1127,0.10580521778230072
1128,0.1269133062653921
1129,0.011545684241448228
1130,0.020142085584908515
1131,0.25849432903840985
1132,0.14037927209577516
1133,0.5656288656855786
1134,0.01833956649874925
1135,0.29558720729006654
1136,0.11829357918869937
1137,0.04159603788116351
1138,0.014848717939511258
1139,0.40860432993031787
1140,0.6296798446480177
1141,0.581018429101013
1142,0.5516593851912549
1143,0.38267989683273546
1144,0.6657813738426983
1145,0.21766713386314193
1146,0.15085091807850934
1147,0.014880351945073065
1148,0.01621473642350828
1149,0.025148677916122526
1150,0.05915471249621251
1151,0.009595560434611052
1152,0.09108108147099055
1153,0.008503691747186374
1154,0.044827589276764564
1155,0.46551824406997594
1156,0.6844302826316052
1157,0.2722671838939948
1158,0.109740920564274
1159,0.09985797352229173
1160,0.27679306914841395
1161,0.5209244696513257
1162,0.14810536266609267
1163,0.012686903404032111
1164,0.008311285510172906
1165,0.2022564615796175
1166,0.4750152627590862
1167,0.003267829775561756
1168,0.6152484277895338
1169,0.010539430132864232
1170,0.059625297184138004
1171,0.47042263453441086
1172,0.22303095223332975
1173,0.7224381887120784
1174,0.6740576421255379
1175,0.49200052980587805
1176,0.5793514316778393
1177,0.5549208669117177
1178,0.11929498264300348
1179,0.025173698177575286
1180,0.05665746368873336
1181,0.5650679651207007
1182,0.45076731600950326
1183,0.8048498659011876
1184,0.30218480116601304
1185,0.2681674429071705
1186,0.1125962872290495
1187,0.4515034585247128
1188,0.30343136210349375
1189,0.7471285675214316
1190,0.06802012619184643
1191,0.03316086165526072
1192,0.06767151117641226
1193,0.10611057498705606
1194,0.3641237254933872
1195,0.04188988264248792
1196,0.33849033035585296
1197,0.1620847721861543
1198,0.07734371659523477
1199,0.18160038620412644
1200,0.030592484552144802
1201,0.3921291168712072
1202,0.1787909657022996
1203,0.4155603247877588
1204,0.07388151377581685
1205,0.005331582062886971
1206,0.0591314440767987
1207,0.2324752134063646
1208,0.8750886096956183
1209,0.18566976226506626
1210,0.345832291680976
1211,0.014102907674939892
1212,0.48562965021877147
1213,0.006166344812506486
1214,0.08963451752245775
1215,0.2674811518908676
1216,0.6461868185289072
1217,0.26131712901551846
1218,0.6076115577666115
1219,0.11761147173341696
1220,0.8772775299175639
1221,0.2588238873830129
1222,0.01430316735912369
1223,0.24115416818109842
1224,0.17386519420622498
1225,0.019822179480011203
1226,0.5751952432608222
1227,0.005140677703369806
1228,0.05005595837318907
1229,0.027982789105912783
1230,0.2408354192989121
1231,0.14184702064581475
1232,0.31347415049642346
1233,0.541273000272044
1234,0.8367195810970232
1235,0.5575124122978239
1236,0.7431995198503389
1237,0.023974510110847454
1238,0.4189241167716088
1239,0.5198954975983124
1240,0.5418209466018981
1241,0.054627633142644204
1242,0.44054027088547937
1243,0.8278814258900157
1244,0.025127464494765658
1245,0.03926419004031267
1246,0.2392155830756234
1247,0.18027227504616158
1248,0.7365247724534044
1249,0.6015126703124035
1250,0.1961055756025091
1251,0.009712202110600287
